videogames,videogamesLabel,developerLabel,publisherLabel,designedByLabel,composerLabel
http://www.wikidata.org/entity/Q66808638,EverQuest 2: Scars of the Awakened,,,,
http://www.wikidata.org/entity/Q66808647,EverQuest 2: Rise of Kunark,,,,
http://www.wikidata.org/entity/Q66808653,EverQuest 2: Kingdom of Sky,,,,
http://www.wikidata.org/entity/Q66808659,EverQuest 2: Destiny of Velious,,,,
http://www.wikidata.org/entity/Q66808668,EverQuest 2: Desert of Flames,,,,
http://www.wikidata.org/entity/Q66808674,EverQuest 2: Chains of Eternity,,,,
http://www.wikidata.org/entity/Q66808681,Everquest 2: Battlegrounds,,,,
http://www.wikidata.org/entity/Q66808687,EverQuest 2: Age of Discovery,,,,
http://www.wikidata.org/entity/Q66808692,EverQuest 2. Echoes of Faydwer,,,,
http://www.wikidata.org/entity/Q66808698,Everquest 2 Extended,,,,
http://www.wikidata.org/entity/Q66817817,Star Wars: Trials on Tatooine,,,,
http://www.wikidata.org/entity/Q97752704,Die Hard 2: Die Harder,Tiertex Design Studios,Grandslam Entertainments,,
http://www.wikidata.org/entity/Q97756801,Samuraï Evolution,,Enix,,
http://www.wikidata.org/entity/Q97762386,Crayta,,,,
http://www.wikidata.org/entity/Q97798677,Wild Ones,,,,
http://www.wikidata.org/entity/Q97824006,Top Rank Tennis,,,,
http://www.wikidata.org/entity/Q97824482,Taz-Mania,,,,
http://www.wikidata.org/entity/Q97824736,4 in 1 Funpak: Volume II,,,,
http://www.wikidata.org/entity/Q97824737,4 in 1 Funpak,,,,
http://www.wikidata.org/entity/Q97852144,Tennis,,,,
http://www.wikidata.org/entity/Q97860958,SC2VN,,,,
http://www.wikidata.org/entity/Q97861265,Metal Max Xeno: Reborn 2,,,,
http://www.wikidata.org/entity/Q97924236,PBA Bowling,,,,
http://www.wikidata.org/entity/Q97924270,USCF Chess,,,,
http://www.wikidata.org/entity/Q97930368,International Karate Advanced,,,,
http://www.wikidata.org/entity/Q97930369,International Karate 2000,,,,
http://www.wikidata.org/entity/Q97930720,MLB Slugfest: Loaded,,,,
http://www.wikidata.org/entity/Q97930722,Ary and the Secret of Seasons,,,,
http://www.wikidata.org/entity/Q97930724,Tools Up!,,,,
http://www.wikidata.org/entity/Q97930726,Towers: Lord Baniff's Deceit,,,,
http://www.wikidata.org/entity/Q97933326,Dead Static Drive,,,,
http://www.wikidata.org/entity/Q97952348,Dragonology,Razorback Developments,,,
http://www.wikidata.org/entity/Q97959609,Operation Whirlwind,,,,
http://www.wikidata.org/entity/Q97959632,Space Station Zulu,,,,
http://www.wikidata.org/entity/Q97976637,Minescape,GamesLabs,GamesLabs,,
http://www.wikidata.org/entity/Q97983355,ESPN National Hockey Night,,,,
http://www.wikidata.org/entity/Q98013640,Don't Forget Our Esports Dream,,,,
http://www.wikidata.org/entity/Q98034034,Bing Bong XL,Nickervision Studios,Nickervision Studios,,
http://www.wikidata.org/entity/Q98043531,No Fear: Downhill Mountain Biking,,,,
http://www.wikidata.org/entity/Q98048354,Emerald Mine,,Kingsoft GmbH,,
http://www.wikidata.org/entity/Q98048358,Emerald Mine II,Kingsoft GmbH,Kingsoft GmbH,,
http://www.wikidata.org/entity/Q98048359,Emerald Mine 3 Professional,,Kingsoft GmbH,,
http://www.wikidata.org/entity/Q98048776,Emerald Mines,,,,
http://www.wikidata.org/entity/Q98067407,Krazy Ace Miniature Golf,,,,
http://www.wikidata.org/entity/Q98067409,Us and Them − Cold War,,,,
http://www.wikidata.org/entity/Q98067410,Metal Max: Code Zero,,,,
http://www.wikidata.org/entity/Q98067465,Roly-Polys no Nanakorobi Yaoki,,,,
http://www.wikidata.org/entity/Q98067478,Roly-Polys World Tour,,,,
http://www.wikidata.org/entity/Q98068828,SliperyBoi,CPL Software Labs,CPL Software Labs,,
http://www.wikidata.org/entity/Q98069168,Hexagonal Tap,CPL Software Labs,CPL Software Labs,,
http://www.wikidata.org/entity/Q98072932,Bad News,,,,
http://www.wikidata.org/entity/Q98078995,Adopt Me!,,,,
http://www.wikidata.org/entity/Q98103058,The Terminator,Radical Entertainment,Mindscape,,
http://www.wikidata.org/entity/Q98107892,The Ford Simulator,,,,
http://www.wikidata.org/entity/Q98109434,5D Chess With Multiverse Time Travel,Thunkspace,Thunkspace,,
http://www.wikidata.org/entity/Q98109435,Finnigan Fox,,,,
http://www.wikidata.org/entity/Q98110578,Q98110578,,,,
http://www.wikidata.org/entity/Q98118870,Realms of Arkania: Blade of Destiny,,,,
http://www.wikidata.org/entity/Q98118929,Realms of Arkania: Star Trail,,,,
http://www.wikidata.org/entity/Q98119155,Swagman,Core Design,Eidos Interactive,,
http://www.wikidata.org/entity/Q98142979,Suicide Squad: Kill The Justice League,Rocksteady Studios,Warner Bros. Interactive Entertainment,,
http://www.wikidata.org/entity/Q98142981,Maximum Football 2018,,,,
http://www.wikidata.org/entity/Q98149415,Gacha Life,,,,
http://www.wikidata.org/entity/Q98162567,Pokémon Mystery Dungeon: Aim! Light Adventure Team,Chunsoft,,,
http://www.wikidata.org/entity/Q98162703,Pokémon Mystery Dungeon: Go! Storm Adventure Team,Chunsoft,,,
http://www.wikidata.org/entity/Q98162817,Pokémon Mystery Dungeon: Advance! Fire Adventure Team,Chunsoft,,,
http://www.wikidata.org/entity/Q98168943,Spelunky 2,Derek Yu,,,
http://www.wikidata.org/entity/Q98168943,Spelunky 2,BlitWorks,,,
http://www.wikidata.org/entity/Q98206793,Wall Street Trader '98,Monte Cristo,Monte Cristo,,
http://www.wikidata.org/entity/Q98226427,Invasion Force,,,,
http://www.wikidata.org/entity/Q98283523,Bus Simulator 21,,,,
http://www.wikidata.org/entity/Q98286490,Q98286490,,AliceSoft,,
http://www.wikidata.org/entity/Q98306200,Q98306200,SNK,,,
http://www.wikidata.org/entity/Q98307221,NHL 21,EA Vancouver,EA Sports,,
http://www.wikidata.org/entity/Q98320241,Scissors 'n' Stones,PIXIS Interactive,PIXIS Interactive,,
http://www.wikidata.org/entity/Q98323514,The Henry Stickmin Collection,Marcus Bromander,InnerSloth,,
http://www.wikidata.org/entity/Q98355387,Cytus α,,,,
http://www.wikidata.org/entity/Q98381723,Hidden Runaway,"Pendulo Studios, S.L.",Bulkypix,,
http://www.wikidata.org/entity/Q98392906,Q98392906,,,,
http://www.wikidata.org/entity/Q98393357,1000 bornes,,Q98393768,,
http://www.wikidata.org/entity/Q98399231,Q98399231,,Ubisoft,,
http://www.wikidata.org/entity/Q98399279,Q98399279,,Amsoft,,
http://www.wikidata.org/entity/Q98399754,G.I. Joe: Operation Blackout,,,,
http://www.wikidata.org/entity/Q98399775,Q98399775,,,,
http://www.wikidata.org/entity/Q98399810,Inexistence Rebirth,,,,
http://www.wikidata.org/entity/Q98406555,4676 - Invasion,,ByteRealms,,
http://www.wikidata.org/entity/Q98407973,18th Century Invaders,,ByteRealms,,
http://www.wikidata.org/entity/Q98412434,464 Crusader,,ByteRealms,,
http://www.wikidata.org/entity/Q98412580,Amsthrees,,ByteRealms,,
http://www.wikidata.org/entity/Q98413006,Q98413006,,,,
http://www.wikidata.org/entity/Q98413232,Island,,,,
http://www.wikidata.org/entity/Q98430075,There Is No Game: Wrong Dimension,Draw Me A Pixel,Draw Me A Pixel,,
http://www.wikidata.org/entity/Q98439879,1000 Bornes,,,,
http://www.wikidata.org/entity/Q98514334,Call of Duty: Black Ops Cold War,Treyarch,Activision Publishing,,
http://www.wikidata.org/entity/Q98514334,Call of Duty: Black Ops Cold War,Beenox,Activision Publishing,,
http://www.wikidata.org/entity/Q98514334,Call of Duty: Black Ops Cold War,Raven Software,Activision Publishing,,
http://www.wikidata.org/entity/Q98514334,Call of Duty: Black Ops Cold War,High Moon Studios,Activision Publishing,,
http://www.wikidata.org/entity/Q98514334,Call of Duty: Black Ops Cold War,Sledgehammer Games,Activision Publishing,,
http://www.wikidata.org/entity/Q98523437,Don't Escape: 4 Days to Survive,,Armor Games,,
http://www.wikidata.org/entity/Q98538836,Dexter: The Game 2,Icarus Studios,Marc Ecko Entertainment,,
http://www.wikidata.org/entity/Q98541054,The Raven Remastered,King Art Games,THQ Nordic,,
http://www.wikidata.org/entity/Q98544752,Ford Supercar Challenge,,,,
http://www.wikidata.org/entity/Q98545425,Paralives,,,,
http://www.wikidata.org/entity/Q98545426,Blaseball,,,,
http://www.wikidata.org/entity/Q98545427,Moose Life,,,,
http://www.wikidata.org/entity/Q98545428,Mr. Driller G,,,,
http://www.wikidata.org/entity/Q98545429,Justice Duel,,,,
http://www.wikidata.org/entity/Q98545430,Cube: 3D Puzzle Mayhem,,,,
http://www.wikidata.org/entity/Q98545431,Never Give Up,,,,
http://www.wikidata.org/entity/Q98549534,Mackerelmedia Fish,,,,
http://www.wikidata.org/entity/Q98556641,Tabaluga,Neon Studios,,,
http://www.wikidata.org/entity/Q837674,PyChess,,,,
http://www.wikidata.org/entity/Q845890,Bos Wars,,,,
http://www.wikidata.org/entity/Q848362,Tremulous,,,,
http://www.wikidata.org/entity/Q856904,NetHack,,,,
http://www.wikidata.org/entity/Q918495,Smokin' Guns,,,,
http://www.wikidata.org/entity/Q931056,Simutrans,,,,
http://www.wikidata.org/entity/Q931617,Scorched 3D,,,,
http://www.wikidata.org/entity/Q946785,Crossfire,,,,
http://www.wikidata.org/entity/Q966721,Pingus,,,,
http://www.wikidata.org/entity/Q971909,SuperTuxKart,,,,
http://www.wikidata.org/entity/Q1014621,Fish Fillets NG,Altar Games,,,
http://www.wikidata.org/entity/Q1017102,Chromium B.S.U.,,,,
http://www.wikidata.org/entity/Q1017173,GL-117,,,,
http://www.wikidata.org/entity/Q1017734,Blob Wars: Metal Blob Solid,,,,
http://www.wikidata.org/entity/Q1022328,C-evo,,,,
http://www.wikidata.org/entity/Q1056431,Slash'EM,,,,
http://www.wikidata.org/entity/Q1070612,ChessV,,,,
http://www.wikidata.org/entity/Q1089882,Mari0,,,,
http://www.wikidata.org/entity/Q1132500,Core War,,,,
http://www.wikidata.org/entity/Q1142929,Cube,Wouter van Oortmerssen,,Wouter van Oortmerssen,Wouter van Oortmerssen
http://www.wikidata.org/entity/Q1157626,Daimonin,,,,
http://www.wikidata.org/entity/Q1166199,Dark Oberon,,,,
http://www.wikidata.org/entity/Q1224776,Digital Paint Paintball 2,,,,
http://www.wikidata.org/entity/Q1317822,Linley's Dungeon Crawl,,,,
http://www.wikidata.org/entity/Q1328237,Nexuiz,Alientrap,Alientrap,,
http://www.wikidata.org/entity/Q1353509,Hedgewars,,,,
http://www.wikidata.org/entity/Q1362771,Frets on Fire,Unreal Voodoo,,,
http://www.wikidata.org/entity/Q1372048,OpenChess,,,,
http://www.wikidata.org/entity/Q1421219,FooBillard,,,,
http://www.wikidata.org/entity/Q1443443,Widelands,,,,
http://www.wikidata.org/entity/Q1453550,FreedroidRPG,,,,
http://www.wikidata.org/entity/Q1463680,Teeworlds,Teeworlds Team,,,
http://www.wikidata.org/entity/Q1469533,OpenArena,,,,
http://www.wikidata.org/entity/Q1507734,josé,,,,
http://www.wikidata.org/entity/Q1513856,WarMUX,,,,
http://www.wikidata.org/entity/Q1531218,Glest,,,,
http://www.wikidata.org/entity/Q1539333,Lost Labyrinth,,,,
http://www.wikidata.org/entity/Q1542333,Oolite,,,,
http://www.wikidata.org/entity/Q1631459,Yo Frankie!,Blender Foundation,Blender Foundation,,
http://www.wikidata.org/entity/Q1635452,TORCS,,,,
http://www.wikidata.org/entity/Q1720838,TripleA,,,,
http://www.wikidata.org/entity/Q1736399,Ryzom,,,,Frédéric Motte
http://www.wikidata.org/entity/Q1750824,StepMania,,,,
http://www.wikidata.org/entity/Q1753270,PlaneShift,,,,
http://www.wikidata.org/entity/Q1775686,Stockfish,,,,
http://www.wikidata.org/entity/Q1777981,Kobo Deluxe,,,,
http://www.wikidata.org/entity/Q1813552,Penumbra: Overture,Frictional Games,Paradox Interactive,,Mikko Tarmia
http://www.wikidata.org/entity/Q1813552,Penumbra: Overture,Frictional Games,Strategy First,,Mikko Tarmia
http://www.wikidata.org/entity/Q1883608,Maelstrom,Ambrosia Software,Ambrosia Software,,
http://www.wikidata.org/entity/Q1891559,Unknown Horizons,,,,
http://www.wikidata.org/entity/Q1935574,Rise of the Triad,Apogee Software,Apogee Software,Tom Hall,Robert Prince
http://www.wikidata.org/entity/Q1936867,Stratagus,,,,
http://www.wikidata.org/entity/Q2055753,Passage,Jason Rohrer,Jason Rohrer,Jason Rohrer,
http://www.wikidata.org/entity/Q2104585,XBoard,GNU Project,,,
http://www.wikidata.org/entity/Q2140881,Vega Strike,,,,
http://www.wikidata.org/entity/Q2204974,Rocks'n'Diamonds,,,,
http://www.wikidata.org/entity/Q2301093,UltraStar,,,,
http://www.wikidata.org/entity/Q2394697,GLtron,,,,
http://www.wikidata.org/entity/Q2398592,GGZ Gaming Zone,,,,
http://www.wikidata.org/entity/Q2410701,The Dark Mod,,,,
http://www.wikidata.org/entity/Q2501239,Rigs of Rods,,,,
http://www.wikidata.org/entity/Q2510987,VasFMC,,,,
http://www.wikidata.org/entity/Q2597592,XSkat,,,,
http://www.wikidata.org/entity/Q2699797,Secret Maryo Chronicles,,,,
http://www.wikidata.org/entity/Q2707982,XPilot,,,,
http://www.wikidata.org/entity/Q3087096,Liquid War,GNU Project,,,
http://www.wikidata.org/entity/Q3093290,GNUbik,GNU Project,,,
http://www.wikidata.org/entity/Q3109049,Globulation 2,,,,
http://www.wikidata.org/entity/Q3109492,Quadrapassel,,,,
http://www.wikidata.org/entity/Q3120887,Gunroar,ABA Games,,,
http://www.wikidata.org/entity/Q3141653,OpenCity,,,,
http://www.wikidata.org/entity/Q3155917,Iter Vehemens ad Necem,,,,
http://www.wikidata.org/entity/Q3189949,Jump 'n Bump,,,,
http://www.wikidata.org/entity/Q3205947,LBreakout,,,,
http://www.wikidata.org/entity/Q3327306,Mtp Target,,,,
http://www.wikidata.org/entity/Q3327315,Mu-cade,,,,
http://www.wikidata.org/entity/Q3339160,Ned et les maki,,,,
http://www.wikidata.org/entity/Q3342795,Noiz2sa,,,,
http://www.wikidata.org/entity/Q3366050,Parsec47,ABA Games,,,
http://www.wikidata.org/entity/Q3400968,Powermanga,,TLK Games,,
http://www.wikidata.org/entity/Q3415315,RRootage,ABA Games,,,
http://www.wikidata.org/entity/Q3429975,Ri-li,,,,
http://www.wikidata.org/entity/Q3504857,Egoboo,,,,
http://www.wikidata.org/entity/Q3516994,TecnoballZ,TLK Games,TLK Games,,
http://www.wikidata.org/entity/Q3530074,Tales of Maj'Eyal,Netcore Games,Netcore Games,,
http://www.wikidata.org/entity/Q3532570,Torus Trooper,ABA Games,,,
http://www.wikidata.org/entity/Q3542471,"Tux, of Math Command",Bill Kendrick,,,
http://www.wikidata.org/entity/Q3542472,TuxType,,,,
http://www.wikidata.org/entity/Q3542473,TuxKart,,,,
http://www.wikidata.org/entity/Q3931423,Red Eclipse,,,,
http://www.wikidata.org/entity/Q4036411,Colobot,,,,
http://www.wikidata.org/entity/Q4038978,Freedoom,,,,
http://www.wikidata.org/entity/Q5627832,H-Craft Championship,,Akella,,
http://www.wikidata.org/entity/Q6427221,Kolf,,,,
http://www.wikidata.org/entity/Q6699736,Lugaru,Wolfire Games,,,
http://www.wikidata.org/entity/Q6808054,MegaMek,,,,
http://www.wikidata.org/entity/Q7275813,RARS,,,,
http://www.wikidata.org/entity/Q7575471,Speed Dreams,,,,
http://www.wikidata.org/entity/Q7798922,SimCity,Nintendo Entertainment Analysis & Development,Electronic Arts,Will Wright,
http://www.wikidata.org/entity/Q7798922,SimCity,Maxis,Electronic Arts,Will Wright,
http://www.wikidata.org/entity/Q90134296,Darksiders Fury's Collection - War and Death,,,,
http://www.wikidata.org/entity/Q90134419,Insects: An Xbox One X Enhanced Experience,,,,
http://www.wikidata.org/entity/Q90134545,Skyling: Garden Defense,,,,
http://www.wikidata.org/entity/Q90134858,Rapala Fishing: Pro Series,,,,
http://www.wikidata.org/entity/Q90135113,Deadlight: Director's Cut,,,,
http://www.wikidata.org/entity/Q90135129,Monkey King Saga,,,,
http://www.wikidata.org/entity/Q90135139,Mega Coin Squad,,,,
http://www.wikidata.org/entity/Q90135881,Super Mutant Alien Assault,,,,
http://www.wikidata.org/entity/Q90135931,Killer Instinct: Definitive Edition,,,,
http://www.wikidata.org/entity/Q90136199,Iron Wings,,,,
http://www.wikidata.org/entity/Q90137871,Hacknet: Complete Edition,,,,
http://www.wikidata.org/entity/Q90138111,Panzer Corps: Afrika Korps,,,,
http://www.wikidata.org/entity/Q90138288,Hellmut: The Badass from Hell,,,,
http://www.wikidata.org/entity/Q90142253,Spitlings,,HandyGames,,
http://www.wikidata.org/entity/Q90142452,Q90142452,,,,
http://www.wikidata.org/entity/Q90143256,Q90143256,,,,
http://www.wikidata.org/entity/Q90143803,Jazzpunk: Flavour Nexus,,,,
http://www.wikidata.org/entity/Q90143880,World End Exonomica,,,,
http://www.wikidata.org/entity/Q90144798,Asterix & Obelix XXL 2,,,,
http://www.wikidata.org/entity/Q90144999,The Metronomicon,,,,
http://www.wikidata.org/entity/Q90145098,Higurashi When They Cry Hou,,,,
http://www.wikidata.org/entity/Q90145123,Strategic Command WWII: World at War,,,,
http://www.wikidata.org/entity/Q90182894,Q90182894,,,,
http://www.wikidata.org/entity/Q90184082,Q90184082,,,,
http://www.wikidata.org/entity/Q90276402,Fairy Tail,Gust Co. Ltd.,Koei Tecmo Games,,
http://www.wikidata.org/entity/Q90283687,Snow Moto Racing Freedom,,,,
http://www.wikidata.org/entity/Q90283843,Q90283843,Choice of Games,Choice of Games,,
http://www.wikidata.org/entity/Q90310461,ESPN Winter X-Games Snowboarding,,,,
http://www.wikidata.org/entity/Q90317828,Penarium,,Team17,,
http://www.wikidata.org/entity/Q90408122,3on3 FreeStyle,,,,
http://www.wikidata.org/entity/Q90408275,PopCap: Bundle,,,,
http://www.wikidata.org/entity/Q90408380,Dungeon Punks,,,,
http://www.wikidata.org/entity/Q90408717,Hasbro Family Fun Pack,,,,
http://www.wikidata.org/entity/Q90408745,Hasbro Family Fun Pack: Conquest Edition,,,,
http://www.wikidata.org/entity/Q90408841,Outbreak: The New Nightmare,,,,
http://www.wikidata.org/entity/Q90409656,Dead Ahead: Zombie Warfare,,,,
http://www.wikidata.org/entity/Q90415071,Epiphany,,,,
http://www.wikidata.org/entity/Q90437855,Your royal gayness,,,,
http://www.wikidata.org/entity/Q90438905,LongStory,Bloom Digital Media,Bloom Digital Media,,
http://www.wikidata.org/entity/Q90439350,Q90439350,,,,
http://www.wikidata.org/entity/Q90471387,Hook,Maciej Targoni,Maciej Targoni,,Wojciech Wasiak
http://www.wikidata.org/entity/Q90570946,Boyfriend to Death,,,,
http://www.wikidata.org/entity/Q90571929,A Hole New World,,,,
http://www.wikidata.org/entity/Q90573348,Star Trek: The Next Generation: Advanced Holodeck Tutorial,,,,
http://www.wikidata.org/entity/Q90573549,The Tenth Line,,,,
http://www.wikidata.org/entity/Q90573551,Warden: Melody of the Undergrowth,,,,
http://www.wikidata.org/entity/Q90573603,Yono and the Celestial Elephants,,,,
http://www.wikidata.org/entity/Q90573643,A Date in the Park,,,,
http://www.wikidata.org/entity/Q90573665,Looterkings,looterkings,looterkings,,
http://www.wikidata.org/entity/Q90573680,Fairy Bloom Freesia,,,,
http://www.wikidata.org/entity/Q90573800,We Need to Go Deeper,,,,
http://www.wikidata.org/entity/Q90573843,Doorways: Holy Mountains of Flesh,,,,
http://www.wikidata.org/entity/Q90573878,Press X to Not Die,,,,
http://www.wikidata.org/entity/Q90574096,Dead in Bermuda,,,,
http://www.wikidata.org/entity/Q90654110,ESPN NBA 2Night,,,,
http://www.wikidata.org/entity/Q90684947,Star Trek V: The Final Frontier,,,,
http://www.wikidata.org/entity/Q90688471,The Legend of Silkroad,,,,
http://www.wikidata.org/entity/Q90694485,XCOM: Chimera Squad,Firaxis Games,2K Games,,
http://www.wikidata.org/entity/Q90700372,Little Alchemy 2,Recloak,Recloak,,
http://www.wikidata.org/entity/Q90726620,Mission: It's Complicated,Schell Games,Schell Games,,
http://www.wikidata.org/entity/Q90761602,President Erect VR,,Lines Media Corp,,
http://www.wikidata.org/entity/Q90770387,Fluffy Horde,Turtle Juice,Turtle Juice,,
http://www.wikidata.org/entity/Q90822321,Sakura Clicker,Winged Cloud,Sekai Project,,
http://www.wikidata.org/entity/Q90822321,Sakura Clicker,Winged Cloud,Winged Cloud,,
